userId,movieId,tag
6550,188441,mohican
6550,188447,musical
6550,188455,woman director
62522,188457,Cannes
6550,188465,musical
67192,188545,horror anthology
6550,188573,gore
6550,188583,name calling
6550,188589,woman director
6550,188591,flashback sequence
6550,188597,body image
6550,188605,woman director
3150,188607,Found Footage
6550,188639,erotic movie
6550,188701,silent film
6550,188759,malayalam
61560,188765,folklore
115548,188783,bad-sequel
6550,188799,murder
6550,188835,possession
6550,188873,woman director
6550,188875,zombie
148457,188889,Esperanto
148457,188891,Esperanto
148457,188895,Esperanto
148457,188901,Esperanto
148457,188903,Esperanto
148457,188907,Esperanto
148457,188909,Esperanto
6550,188915,woman director
6550,188943,nazi spy
124818,188953,football
6550,188999,swimming team
6550,189003,yakuza
6550,189021,vampire
86298,189027,anorexia
6550,189053,spy
6550,189055,boxing
6550,189059,fairy tale
42496,189069,effects of violence
6550,189107,lgbt
6550,189119,gay director
64333,189125,setting:LA
6550,189155,demonic possession
28812,189177,fun
100257,189213,vigilante
6550,189247,independent film
6550,189251,dominatrix
78302,189265,lifetime
6550,189283,suspicion of murder
6550,189291,based on manga
6550,189299,school friend
6550,189311,soccer
6550,189343,sport
6550,189361,vampire
42496,189365,patriarch
6550,189371,surrealism
6550,189375,paratroops
3150,189385,argentinian movie
3150,189387,argentinian movie
6550,189389,musical
6550,189423,morality
6550,189425,toronto
64333,189429,protagonist is royal
108294,189437,Dutch
108294,189439,Dutch
6550,189453,short
6550,189465,army
6550,189477,woman director
133400,189491,Alice Belaïdi
6550,189581,biopic
42496,189649,violent father
42496,189659,drug addiction
6550,189661,New World Pictures
6550,189663,small town
142533,189671,disney
60971,189753,Christmas
72360,189787,might like
69928,189829,dated
72360,189831,might like
160256,189851,based on manga
131116,189867,toplist18
131116,189869,toplist18
100257,189883,serial killer
90441,189895,bad acting
100257,190039,caste
72360,190083,might like
6550,190103,Criterion
3150,190141,romance
72360,190155,might like
62522,190193,berlinale
60142,190195,lgbt
120528,190231,german
141207,190283,Rapture
3150,190311,argentinian movie
3150,190313,argentinian movie
3150,190315,childhood
3150,190317,drama
3150,190327,communist
3150,190329,husband wife relationship
3150,190333,older woman younger man
3150,190335,female protagonist
3150,190337,abandoned building
3150,190345,doomed love
30610,190355,awkward
62522,190369,Cannes
62522,190371,Cannes
62522,190373,Cannes
62522,190375,Cannes
62522,190377,Cannes
62522,190379,Cannes
62522,190381,Cannes
62522,190383,Cannes
62522,190385,Cannes
154152,190445,music
154152,190459,music
62522,190469,Cannes
62522,190471,Cannes
62522,190473,Berlinale
62522,190475,Berlinale
62522,190477,Cannes
46357,190501,South America
103126,190569,Gay relationship
3150,190623,hunting
3150,190705,Portrait
72360,190737,might like
99605,190745,boring
72360,190753,might like
6550,190783,silent film
46357,190805,cliche
127710,190813,older brother
141207,190863,The Asylum
3150,190885,end of the world
3150,190937,demons
3150,190943,cgi animation
3150,190951,corporate money
3150,190953,murder
3150,190955,Indian Hockey player
3150,190959,Shakespeare's classic
3150,190961,two families
3150,190965,tradition
3150,190969,bureaucratic frustrations
62522,190981,Cannes
62522,190983,Cannes
42496,191173,Foster child
3150,191511,Alzheimer
39183,191641,silent
3150,191643,based on a novel
6550,191659,magnolia pictures
6550,191665,Criterion
6550,191673,Criterion
6550,191675,Criterion
6550,191677,Criterion
6550,191681,Criterion
6550,191683,Criterion
6550,191685,Criterion
114331,191697,romance
6550,191815,Magnolia Pictures
72360,191833,might like
154562,191877,true story
3150,191899,aliens
62522,191903,Cannes
62522,191905,Cannes
62522,191907,Cannes
42496,191915,colonialism
14201,191927,Matt Holloway and Art Marcum
55229,192001,not a movie
653,192083,Sequel that's better.
27305,192103,boring
160256,192153,based on manga
160256,192161,korea
3150,192163,marital separation
3150,192177,survive
160256,192187,korea
160256,192189,based on manga
3150,192197,party girls
160256,192287,korea
160256,192289,korea
61752,192317,Lifetime Movie
125809,192355,russian
60971,192395,Disney Channel Original Movie
60971,192397,Disney Channel Original Movie
60971,192399,Disney Channel Original Movie
100257,192467,devotional
72360,192491,might like
72360,192593,might like
42496,192705,dry humor
6550,192799,Magnolia Pictures
128155,192851,Dutch
139015,192863,Kim Ki-duk
40636,192875,Amazon Original
6550,192885,New World Pictures
42496,192927,Road movie
76916,192933,So Irish
86563,192981,penguins
94246,193073,original story
64333,193321,gore
114206,193325,foreign
114206,193349,foreign
114206,193353,foreign
114206,193355,foreign
40636,193373,Netflix original
42496,193429,gentle soul
42496,193431,prositution
22774,193461,incest
33844,193473,single mom
131116,193553,tivo20
72360,193561,might like
72360,193575,might like
124794,193587,anime
148457,193591,Madrid
96935,193603,Français
115337,193607,war
72360,193725,might like
40636,193749,Sky cinema original
72360,193769,might like
72360,193783,might like
40636,193902,Netflix original
60422,193918,post-apocalyptic
90441,194012,predictable
60422,194034,post-apocalyptic
72360,194058,might like
60422,194060,cat demon
89634,194128,poop
60422,194174,Night Train to Terror segment
59181,194200,Horror
72360,194208,might like
22779,194254,Danila Kozlovsky
22774,194296,anthology
86462,194308,Bella Thorne
131116,194350,tivo19
86462,194492,Aliens
19308,194534,russian
86462,194542,Bella Thorne
29507,194594,mathematics
6550,194616,Magnolia Pictures
34729,194632,road movie
124482,194634,Amityville Horror Series
131116,194654,tivo19
3842,194680,Neil Breen
4697,194692,Sf anytime
6550,194718,sex comedy
40636,194799,Netflix original
83426,194825,Star Trek alumni
96935,194835,Romance
131116,194877,tivo19
72360,194919,might like
108294,195001,flat earth
72360,195067,might like
107251,195091,crime
160256,195245,anime
160256,195255,orson welles
33844,195259,ghosts
72360,195307,might like
124818,195479,black and white
124818,195481,black and white
42496,195589,epistolary
72360,195641,might like
76737,195683,hungarian
57054,195697,mockumentary
57054,195699,mockumentary
161309,195755,Buster Keaton
19308,195893,russian
46357,196017,Australia
72360,196035,might like
72360,196095,might like
653,196107,Missesota
96935,196175,V19
19308,196199,russian
19308,196261,russian
19308,196353,russian
72360,196357,might like
40636,196365,Netflix original
6550,196381,Leprechaun
19308,196393,russian
100735,196405,comedy romance
151732,196427,Karen Gillan
19308,196507,russian
19308,196513,russian
72360,196531,might like
19308,196541,russian
19308,196547,russian
29542,196597,comedy
154858,196601,Adam west
103729,196629,drugs
60971,196677,Christmas
83426,196697,Giallo
60142,196741,lgbt
124818,196747,whodunnit
124818,196769,single take
31976,196851,miracles of the heart
124818,196885,ice-hockey
124482,196907,Amityville Horror Series
124482,196909,Amityville Horror Series
124482,196911,Amityville Horror Series
72360,196931,might like
78234,196937,dragonball z
91400,196943,greek
40636,196945,Netflix original
105728,197003,Great set
40636,197071,Netflix original
72360,197073,might like
6550,197101,Troma Entertainment
105728,197133,animal cruelty
157743,197197,cia
34729,197209,unfunny
6550,197223,New World Pictures
40636,197275,Netflix original
6550,197279,short
27305,197363,cliché filled
66268,197379,not a movie
72360,197389,might like
139015,197413,food
151732,197415,Mary Elizabeth Winstead
19308,197483,russian
124818,197571,Greek Weird Wave
72360,197881,might like
72360,197885,might like
34729,197959,Bavaria
49931,197981,based on a book
62199,198071,Frazer Bailey
65659,198075,abortion
72360,198141,might like
5114,198145,cringey
5572,198161,murals
143146,198255,road movie
124818,198537,black and white
124818,198549,Cold War
6550,198595,New World Pictures
105728,198645,lots of violence against women
128100,198647,short
57147,198649,Standup comedy
31933,198689,Paul McCartney
34729,198697,conspiracy
115337,198719, Difficult to find it
89307,198741,Ursula Corbero
72360,198811,might like
40636,198823,Netflix original
113951,199017,whistleblower
5572,199021,short film
42496,199077,novel adaptation
83426,199350,sad
136330,199402,stupid ending
124482,199412,Night of the Demons Series
124482,199420,Amityville Horror Series
124482,199422,Amityville Horror Series
131116,199538,tivo19
42496,199580,inspirational
6550,199646,New World Pictures
72360,199778,might like
6550,199790,Magnolia Pictures
6550,199820,Magnolia Pictures
108294,199920,cuba
108294,199930,sheep
124818,200010,mockumentary
40636,200370,Netflix original
40636,200376,Netflix original
40636,200378,Netflix original
40636,200380,Netflix original
72360,200638,prospect preferred
57147,200948,standup
40636,200982,Amazon Original
6550,201004,Fangoria
39183,201030,fairy tale
12585,201072,atheism
6550,201088,Troma Entertainment
6550,201090,Troma Entertainment
6550,201092,Troma Entertainment
6550,201094,Troma Entertainment
6550,201096,Troma Entertainment
6550,201098,Troma Entertainment
6550,201100,Troma Entertainment
6550,201102,Troma Entertainment
6550,201104,Troma Entertainment
6550,201106,Troma Entertainment
6550,201108,Troma Entertainment
6550,201110,Troma Entertainment
6550,201112,Troma Entertainment
6550,201114,Troma Entertainment
6550,201116,Troma Entertainment
6550,201118,Troma Entertainment
6550,201120,Troma Entertainment
6550,201122,Troma Entertainment
6550,201124,Troma Entertainment
6550,201126,Troma Entertainment
6550,201128,Troma Entertainment
6550,201130,Troma Entertainment
6550,201132,Troma Entertainment
6550,201134,Troma Entertainment
6550,201136,Magnolia Pictures
6550,201138,Magnolia Pictures
6550,201140,Magnolia Pictures
6550,201142,Magnolia Pictures
6550,201144,Magnolia Pictures
6550,201146,Magnolia Pictures
6550,201148,Magnolia Pictures
6550,201150,Magnolia Pictures
6550,201152,Magnolia Pictures
6550,201154,Magnolia Pictures
6550,201156,Magnolia Pictures
6550,201160,Magnolia Pictures
6550,201162,Magnolia Pictures
89977,201240,Anti-climactic
111664,201250,horror
156298,201266,Danish
72360,201308,might like
114894,201436,Star Trek
46257,201648,punjabi
72360,201662,might like
72360,201863,might like
109666,201889,german
83426,202123,RiffTrax
6550,202177,New World Pictures
72360,202187,might like
57837,202231,documentary
103213,202319, Masami Nagasawa
144189,202325,Romania
6550,202451,Fangoria
58679,202561,thailand
7865,202767,could not be worse
131116,202773,tivo19
6550,202830,New World Pictures
6550,202832,New World Pictures
6550,202834,New World Pictures
6550,202836,New World Pictures
6550,202838,New World Pictures
6550,202840,New World Pictures
6550,202842,New World Pictures
6550,202844,New World Pictures
6550,202846,New World Pictures
6550,202848,New World Pictures
6550,202850,New World Pictures
6550,202852,New World Pictures
6550,202854,New World Pictures
6550,202856,New World Pictures
6550,202858,New World Pictures
6550,202860,New World Pictures
6550,202862,New World Pictures
6550,202864,New World Pictures
6550,202866,New World Pictures
6550,202868,New World Pictures
6550,202870,New World Pictures
6550,202872,New World Pictures
6550,202874,New World Pictures
6550,202876,New World Pictures
6550,202878,New World Pictures
6550,202882,New World Pictures
6550,202884,New World Pictures
6550,202886,New World Pictures
6550,202888,New World Pictures
6550,202890,New World Pictures
6550,202892,New World Pictures
6550,202894,New World Pictures
6550,202896,New World Pictures
6550,202898,New World Pictures
6550,202900,New World Pictures
6550,202902,New World Pictures
6550,202904,New World Pictures
6550,202906,New World Pictures
6550,202908,New World Pictures
6550,202910,New World Pictures
6550,202912,New World Pictures
6550,202914,New World Pictures
6550,202916,New World Pictures
6550,202918,New World Pictures
6550,202920,New World Pictures
6550,202922,New World Pictures
6550,202924,New World Pictures
6550,202926,New World Pictures
6550,202928,New World Pictures
6550,202930,New World Pictures
6550,202938,New World Pictures
6550,202940,New World Pictures
6550,202944,New World Pictures
6550,202946,New World Pictures
6550,202948,New World Pictures
6550,202950,New World Pictures
6550,202952,New World Pictures
6550,202954,New World Pictures
6550,202956,New World Pictures
6550,202958,New World Pictures
6550,202960,New World Pictures
6550,202962,New World Pictures
6550,202964,New World Pictures
6550,202966,New World Pictures
6550,202968,New World Pictures
6550,202970,New World Pictures
6550,202972,New World Pictures
6550,202974,New World Pictures
60142,202984,lgbt
60142,202998,gay
72360,203022,might like
38985,203068,drugs
131116,203082,tivo19
72360,203218,prospect preferred
6550,203246,cyberpunk
160256,203248,LGBT
147049,203254,racist
56414,203272,Shakespeare adaptation
160256,203288,LGBT
134386,203449,comedy
41686,203619,surreal
142533,203641,silent
157743,203757,China
5572,203763,avant-garde
131116,203811,tivo19
72360,203894,might like
131116,203898,tivo19
45323,203940,Hollywood drama
142111,203974,ghosts
154858,204012,collage
103213,204104,Nabha Natesh
62084,204158,touching
6550,204204,tv movie
104274,204292,biopic
72360,204318,might like
72360,204328,might like
40385,204522,netflix
72360,204558,might like
90441,204636,southern
6550,204654,assassin
133032,204672,teenage girl
72360,204688,might like
97341,204732,kidnapping
57147,204802,documentary
84407,204824,Tom Ewell
42496,204856,bereavement
101874,205188,Hans Zimmer
36330,205325,stand-up comedy
123672,205399,criminal
96935,205431,Documentários
72360,205441,might like
6550,205453,Sundance award winner
6550,205455,Sundance award winner
6550,205457,Sundance award winner
6550,205459,Sundance award winner
104274,205475,crime
129655,205559,Christianity
6550,205583,Fangoria
6550,205809,Wonder Woman
42496,205984,gambling
4825,206024,MMsWL
133123,206036,horror
6550,206068,bigfoot
113951,206216,yelp
133123,206272,horror
131116,206347,tivo19
4825,206399,MMsWL
72360,206419,might like
148457,206491,Internet Archive
65659,206497,Donald Trump
124818,206511,deadpan
6550,206682,Doctor Who
6550,206684,Doctor Who
6550,206686,Doctor Who
38627,206949,Metoo
72360,206959,might like
124818,207097,black and white
105728,207107,terrible accents
57147,207121,stand-up
90441,207141,slow
17838,207283,Japanese
72360,207311,might like
116327,207315,added
83426,207433,RiffTrax
79910,207497,horses
21529,207503,Stephen King
42496,207674,talking heads
60971,207834,stand-up comedy
72360,207888,might like
83426,207900,RiffTrax
83426,207902,RiffTrax
27305,208082,Slow and boring
72360,208096,might like
129655,208293,anime
72360,208295,might like
6550,208391,Fangoria
6550,208393,Fangoria
6550,208395,Fangoria
6550,208397,Fangoria
6550,208399,Fangoria
6550,208401,Fangoria
6550,208403,Fangoria
6550,208405,Fangoria
6550,208407,Fangoria
6550,208409,Fangoria
6550,208411,Fangoria
6550,208413,silent film
6550,208415,silent film
72360,208591,might like
72360,208655,might like
72360,208737,might like
72360,208747,might like
133400,208751,z-m
83426,208769,RiffTrax
72360,208800,might like
72360,208813,might like
