movieId,title,genres,year
3234,Train Ride to Hollywood,Comedy|Fantasy|Musical,1975
3235,Where the Buffalo Roam,Comedy,1980
3236,Zachariah,Comedy|Musical|Western,1971
3237,Kestrel's Eye (Falkens öga),Documentary,1998
3238,Eye of the Beholder,Thriller,1999
3239,Isn't She Great?,Comedy,2000
3240,"Big Tease, The",Comedy,1999
3241,"Cup, The (Phörpa)",Comedy,1999
3242,Santitos,Comedy,1999
3243,Encino Man,Comedy,1992
3244,"Goodbye Girl, The",Comedy|Romance,1977
3245,I Am Cuba (Soy Cuba/Ya Kuba),Drama,1964
3246,Malcolm X,Drama,1992
3247,Sister Act,Comedy|Crime,1992
3248,Sister Act 2: Back in the Habit,Comedy,1993
3249,"Hand That Rocks the Cradle, The",Drama|Thriller,1992
3250,Alive,Drama,1993
3251,Agnes of God,Drama|Mystery,1985
3252,Scent of a Woman,Drama,1992
3253,Wayne's World,Comedy,1992
3254,Wayne's World 2,Comedy,1993
3255,"League of Their Own, A",Comedy|Drama,1992
3256,Patriot Games,Action|Crime|Drama|Thriller,1992
3257,"Bodyguard, The",Drama|Romance|Thriller,1992
3258,Death Becomes Her,Comedy|Fantasy,1992
3259,Far and Away,Adventure|Drama|Romance,1992
3260,Howards End,Drama,1992
3261,Singles,Comedy|Drama|Romance,1992
3262,Twin Peaks: Fire Walk with Me,Crime|Drama|Mystery|Thriller,1992
3263,White Men Can't Jump,Comedy|Drama,1992
3264,Buffy the Vampire Slayer,Action|Comedy|Horror,1992
3265,Hard-Boiled (Lat sau san taam),Action|Crime|Drama|Thriller,1992
3266,Man Bites Dog (C'est arrivé près de chez vous),Comedy|Crime|Drama|Thriller,1992
3267,"Mariachi, El",Action|Crime|Thriller|Western,1992
3268,Stop! Or My Mom Will Shoot,Action|Comedy,1992
3269,Forever Young,Drama|Romance|Sci-Fi,1992
3270,"Cutting Edge, The",Comedy|Drama|Romance,1992
3271,Of Mice and Men,Drama,1992
3272,Bad Lieutenant,Crime|Drama,1992
3273,Scream 3,Comedy|Horror|Mystery|Thriller,2000
3274,Single White Female,Drama|Thriller,1992
3275,"Boondock Saints, The",Action|Crime|Drama|Thriller,2000
3276,Gun Shy,Comedy,2000
3277,Beloved/Friend (a.k.a. Amigo/Amado) (Amic/Amat),Drama,1999
3278,Gendernauts,Documentary,1999
3279,Knockout,Action|Drama,2000
3280,"Baby, The",Horror,1973
3281,"Brandon Teena Story, The",Documentary,1998
3282,Different for Girls,Comedy,1996
3283,Minnie and Moskowitz,Action,1971
3284,They Might Be Giants,Comedy|Mystery|Romance,1971
3285,"Beach, The",Adventure|Drama,2000
3286,Snow Day,Comedy,2000
3287,"Tigger Movie, The",Animation|Children,2000
3288,Cotton Mary,Drama,1999
3289,Not One Less (Yi ge dou bu neng shao),Drama,1999
3290,Soft Toilet Seats,Comedy,1999
3291,Trois,Thriller,2000
3292,"Big Combo, The",Film-Noir,1955
3293,Conceiving Ada,Drama|Sci-Fi,1997
3294,Eaten Alive,Horror,1977
3295,Raining Stones,Drama,1993
3296,To Sir with Love,Drama,1967
3297,With Byrd at the South Pole,Documentary,1930
3298,Boiler Room,Crime|Drama|Thriller,2000
3299,Hanging Up,Comedy|Drama,2000
3300,Pitch Black,Horror|Sci-Fi|Thriller,2000
3301,"Whole Nine Yards, The",Comedy|Crime,2000
3302,Beautiful People,Comedy,1999
3303,Black Tar Heroin: The Dark End of the Street,Documentary,2000
3304,Blue Collar,Crime|Drama,1978
3305,Bluebeard,Film-Noir|Horror,1944
3306,"Circus, The",Comedy,1928
3307,City Lights,Comedy|Drama|Romance,1931
3308,"Flamingo Kid, The",Comedy|Drama,1984
3309,"Dog's Life, A",Comedy,1918
3310,"Kid, The",Comedy|Drama,1921
3311,"Man from Laramie, The",Western,1955
3312,"McCullochs, The",Drama,1975
3313,Class Reunion,Comedy,1982
3314,"Big Trees, The",Action|Drama,1952
3315,Happy Go Lovely,Musical,1951
3316,Reindeer Games,Action|Thriller,2000
3317,Wonder Boys,Comedy|Drama,2000
3318,Deterrence,Drama|Thriller,1999
3319,Judy Berlin,Drama,1999
3320,Mifune's Last Song (Mifunes sidste sang),Comedy|Drama|Romance,1999
3321,"Waiting Game, The",Comedy,2000
3322,3 Strikes,Comedy,2000
3323,Chain of Fools,Comedy|Crime,2000
3324,Drowning Mona,Comedy,2000
3325,"Next Best Thing, The",Comedy|Drama,2000
3326,What Planet Are You From?,Comedy|Sci-Fi,2000
3327,Beyond the Mat,Documentary,1999
3328,Ghost Dog: The Way of the Samurai,Crime|Drama,1999
3329,The Year My Voice Broke,Drama|Romance,1987
3330,Splendor in the Grass,Drama|Romance,1961
3331,My Tutor,Drama,1983
3332,"Legend of Lobo, The",Adventure|Children,1962
3333,"Killing of Sister George, The",Drama,1968
3334,Key Largo,Crime|Drama|Film-Noir|Thriller,1948
3335,Jail Bait,Crime|Drama,1954
3336,It Happened Here,Drama|Fantasy|War,1966
3337,I'll Never Forget What's'isname,Comedy|Drama,1967
3338,For All Mankind,Documentary,1989
3339,Cross of Iron,War,1977
3340,Bride of the Monster,Horror|Sci-Fi,1955
3341,Born Yesterday,Comedy,1950
3342,Birdy,Drama|War,1984
3343,And God Created Woman,Comedy|Drama|Romance,1988
3344,Blood Feast,Horror,1963
3345,"Charlie, the Lonesome Cougar",Adventure|Children,1967
3346,Color Me Blood Red,Horror,1965
3347,Never Cry Wolf,Adventure|Drama,1983
3348,The Night Visitor,Crime|Horror|Thriller,1971
3349,"Perils of Pauline, The",Comedy,1947
3350,"Raisin in the Sun, A",Drama,1961
3351,Two Thousand Maniacs!,Horror,1964
3352,Brown's Requiem,Drama,1998
3353,"Closer You Get, The",Comedy|Romance,2000
3354,Mission to Mars,Sci-Fi,2000
3355,"Ninth Gate, The",Fantasy|Horror|Mystery|Thriller,1999
3357,East-West (Est-ouest),Drama|Romance,1999
3358,Defending Your Life,Comedy|Drama|Fantasy|Romance,1991
3359,Breaking Away,Comedy|Drama,1979
3360,Hoosiers (a.k.a. Best Shot),Drama|Romance,1986
3361,Bull Durham,Comedy|Drama|Romance,1988
3362,Dog Day Afternoon,Crime|Drama,1975
3363,American Graffiti,Comedy|Drama,1973
3364,"Asphalt Jungle, The",Crime|Film-Noir,1950
3365,"Searchers, The",Drama|Western,1956
3367,"Devil's Brigade, The",War,1968
3368,"Big Country, The",Romance|Western,1958
3369,Any Number Can Win (Mélodie en sous-sol ),Crime,1963
3370,Betrayed,Drama|Thriller,1988
3371,Bound for Glory,Drama,1976
3372,"Bridge at Remagen, The",Action|War,1969
3373,Buck and the Preacher,Western,1972
3374,Daughters of the Dust,Drama,1991
3375,Destination Moon,Sci-Fi,1950
3376,"Fantastic Night, The (Nuit fantastique, La)",Romance,1942
3377,Hangmen Also Die!,Drama|War,1943
3378,"Ogre, The (Unhold, Der)",Drama,1996
3379,On the Beach,Drama,1959
3380,Railroaded!,Film-Noir,1947
3381,Slaves to the Underground,Comedy|Drama,1997
3382,Song of Freedom,Drama,1936
3383,Big Fella,Drama|Musical,1937
3384,"Taking of Pelham One Two Three, The",Action|Crime,1974
3385,Volunteers,Comedy,1985
3386,JFK,Drama|Mystery|Thriller,1991
3387,Who's Harry Crumb?,Comedy|Mystery,1989
3388,Harry and the Hendersons,Children|Comedy,1987
3389,Let's Get Harry,Action|Adventure,1986
3390,Shanghai Surprise,Adventure|Crime|Drama|Romance,1986
3391,Who's That Girl?,Comedy,1987
3392,She-Devil,Comedy,1989
3393,Date with an Angel,Comedy|Fantasy|Romance,1987
3394,Blind Date,Comedy|Romance,1987
3395,Nadine,Comedy,1987
3396,"Muppet Movie, The",Adventure|Children|Comedy|Musical,1979
3397,"Great Muppet Caper, The",Children|Comedy,1981
3398,"Muppets Take Manhattan, The",Children|Comedy|Musical,1984
3399,Sesame Street Presents Follow That Bird,Children|Comedy,1985
3400,We're Back! A Dinosaur's Story,Adventure|Animation|Children|Fantasy,1993
3401,Baby... Secret of the Lost Legend,Adventure|Sci-Fi,1985
3402,Turtle Diary,Comedy|Drama|Romance,1985
3403,Raise the Titanic,Drama|Thriller,1980
3404,Titanic,Action|Drama,1953
3405,"Night to Remember, A",Action|Drama,1958
3406,Captain Horatio Hornblower R.N.,Action|Adventure|Drama|War,1951
3407,"Carriers Are Waiting, The (Convoyeurs attendent, Les)",Comedy|Drama,1999
3408,Erin Brockovich,Drama,2000
3409,Final Destination,Drama|Thriller,2000
3410,Soft Fruit,Comedy|Drama,1999
3411,Babymother,Drama,1998
3412,"Bear, The (Ours, L')",Adventure|Children|Drama,1988
3413,Impact,Crime|Drama,1949
3414,Love Is a Many-Splendored Thing,Drama|Romance|War,1955
3415,"Mirror, The (Zerkalo)",Drama,1975
3417,"Crimson Pirate, The",Adventure|Comedy,1952
3418,Thelma & Louise,Adventure|Crime|Drama,1991
3419,Something for Everyone,Comedy|Crime,1970
3420,...And Justice for All,Drama|Thriller,1979
3421,Animal House,Comedy,1978
3422,She's Gotta Have It,Comedy|Romance,1986
3423,School Daze,Drama,1988
3424,Do the Right Thing,Drama,1989
3425,Mo' Better Blues,Drama|Musical,1990
3426,Jungle Fever,Drama|Romance,1991
3427,Coogan's Bluff,Crime,1968
3428,"Champ, The",Drama,1979
3429,Creature Comforts,Animation|Comedy,1989
3430,Death Wish,Action|Crime|Drama,1974
3431,Death Wish 2,Action|Drama,1982
3432,Death Wish 3,Action|Drama,1985
3433,Death Wish 4: The Crackdown,Action|Drama,1987
3434,Death Wish 5: The Face of Death,Action|Drama,1994
3435,Double Indemnity,Crime|Drama|Film-Noir,1944
3436,Dying Young,Drama|Romance,1991
3437,Cool as Ice,Drama,1991
3438,Teenage Mutant Ninja Turtles,Action|Children|Comedy|Fantasy|Sci-Fi,1990
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action|Children|Fantasy,1991
3440,Teenage Mutant Ninja Turtles III,Action|Adventure|Children|Comedy|Fantasy,1993
3441,Red Dawn,Action|Drama|War,1984
3442,Band of the Hand,Action|Crime|Drama,1986
3443,Born American,Action|Drama|Thriller,1986
3444,Bloodsport,Action,1988
3445,Eyes of Laura Mars,Mystery|Thriller,1978
3446,Funny Bones,Comedy|Drama,1995
3447,"Good Earth, The",Drama,1937
3448,"Good Morning, Vietnam",Comedy|Drama|War,1987
3449,"Good Mother, The",Drama,1988
3450,Grumpy Old Men,Comedy,1993
3451,Guess Who's Coming to Dinner,Drama,1967
3452,Romeo Must Die,Action|Crime|Romance|Thriller,2000
3453,Here on Earth,Drama|Romance,2000
3454,Whatever It Takes,Comedy|Romance,2000
3455,Buddy Boy,Drama|Thriller,1999
3456,"Color of Paradise, The (Rang-e khoda)",Drama,1999
3457,Waking the Dead,Drama|Thriller,2000
3458,Blood and Sand (Sangre y Arena),Drama|Romance,1989
3459,Gothic,Drama|Horror,1986
3460,Hillbillys in a Haunted House,Comedy,1967
3461,Lord of the Flies,Adventure|Drama|Thriller,1963
3462,Modern Times,Comedy|Drama|Romance,1936
3463,Last Resort (National Lampoon's Last Resort),Comedy,1994
3465,That's Life!,Drama,1986
3466,Heart and Souls,Comedy|Fantasy,1993
3467,Hud,Drama|Western,1963
3468,"Hustler, The",Drama,1961
3469,Inherit the Wind,Drama,1960
3470,Dersu Uzala,Adventure|Drama,1975
3471,Close Encounters of the Third Kind,Adventure|Drama|Sci-Fi,1977
3472,"Horror Hotel (a.k.a. City of the Dead, The)",Horror|Thriller,1960
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),Comedy,1976
3474,Retroactive,Sci-Fi|Thriller,1997
3475,"Place in the Sun, A",Drama|Romance,1951
3476,Jacob's Ladder,Horror|Mystery,1990
3477,Empire Records,Comedy|Drama,1995
3478,"Bamba, La",Drama,1987
3479,Ladyhawke,Adventure|Fantasy|Romance,1985
3480,Lucas,Drama|Romance,1986
3481,High Fidelity,Comedy|Drama|Romance,2000
3483,"Road to El Dorado, The",Animation|Children,2000
3484,"Skulls, The",Thriller,2000
3485,Autopsy (Macchie Solari),Horror,1975
3486,Devil Girl From Mars,Sci-Fi,1954
3487,El Dorado,Western,1966
3488,"Hideous Sun Demon, The",Horror|Sci-Fi,1959
3489,Hook,Adventure|Comedy|Fantasy,1991
3490,Horror Express,Horror,1972
3491,My Chauffeur,Comedy,1986
3492,"Son of the Sheik, The",Adventure|Comedy|Romance,1926
3493,Torso,Horror|Mystery|Thriller,1973
3494,True Grit,Adventure|Drama|Western,1969
3495,Roadside Prophets,Comedy|Drama,1992
3496,Madame Sousatzka,Drama,1988
3497,Max Dugan Returns,Comedy,1983
3498,Midnight Express,Drama,1978
3499,Misery,Drama|Horror|Thriller,1990
3500,Mr. Saturday Night,Comedy|Drama,1992
3501,Murphy's Romance,Comedy|Romance,1985
3502,My Life,Drama,1993
3503,Solaris (Solyaris),Drama|Mystery|Sci-Fi,1972
3504,Network,Comedy|Drama,1976
3505,No Way Out,Drama|Mystery|Thriller,1987
3506,North Dallas Forty,Comedy|Drama,1979
3507,"Odd Couple, The",Comedy,1968
3508,"Outlaw Josey Wales, The",Action|Adventure|Drama|Thriller|Western,1976
3509,Black and White,Drama,1999
3510,Frequency,Drama|Thriller,2000
3511,Ready to Rumble,Comedy,2000
3512,Return to Me,Drama|Romance,2000
3513,Rules of Engagement,Drama|Thriller,2000
3514,Joe Gould's Secret,Drama,2000
3515,Me Myself I,Comedy|Romance,2000
3516,"Bell, Book and Candle",Comedy|Fantasy|Romance,1958
3517,"Bells, The",Crime|Drama,1926
3518,"End of Violence, The",Drama|Thriller,1997
3519,Force 10 from Navarone,Action|Drama|War,1978
3520,How to Stuff a Wild Bikini,Comedy,1965
3521,Mystery Train,Comedy|Drama,1989
3522,Sacco and Vanzetti (Sacco e Vanzetti),Drama,1971
3523,Taffin,Action|Thriller,1988
3524,Arthur,Comedy|Romance,1981
3525,Bachelor Party,Comedy,1984
3526,Parenthood,Comedy|Drama,1989
3527,Predator,Action|Sci-Fi|Thriller,1987
3528,"Prince of Tides, The",Drama|Romance,1991
3529,"Postman Always Rings Twice, The",Crime|Thriller,1981
3530,Smoking/No Smoking,Comedy,1993
3531,All the Vermeers in New York,Comedy|Drama|Romance,1990
3533,"Actor's Revenge, An (Yukinojô henge)",Drama,1963
3534,28 Days,Drama,2000
3535,American Psycho,Crime|Horror|Mystery|Thriller,2000
3536,Keeping the Faith,Comedy|Drama|Romance,2000
3537,Where the Money Is,Comedy|Drama,2000
3538,East is East,Comedy,1999
3539,"Filth and the Fury, The",Documentary,2000
3540,Passion of Mind,Drama|Mystery|Romance,2000
3541,Third World Cop,Action,1999
3542,Coming Apart,Drama,1969
3543,Diner,Comedy|Drama,1982
3544,Shakes the Clown,Comedy,1992
3545,Cabaret,Drama|Musical,1972
3546,What Ever Happened to Baby Jane?,Drama|Horror|Thriller,1962
3547,Prick Up Your Ears,Comedy|Drama,1987
3548,Auntie Mame,Comedy|Drama,1958
3549,Guys and Dolls,Comedy|Musical|Romance,1955
3550,The Hunger,Horror,1983
3551,Marathon Man,Crime|Drama|Thriller,1976
3552,Caddyshack,Comedy,1980
3553,Gossip,Drama|Thriller,2000
3554,Love and Basketball,Drama|Romance,2000
3555,U-571,Action|Thriller|War,2000
3556,"Virgin Suicides, The",Drama|Romance,1999
3557,Jennifer 8,Mystery|Thriller,1992
3558,"Law, The (a.k.a. Where the Hot Wind Blows!) (Legge, La)",Drama,1958
3559,Limelight,Comedy|Drama|Romance,1952
3560,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei),Crime|Drama|Romance,1978
3561,Stacy's Knights,Drama,1982
3562,Committed,Comedy|Drama,2000
3563,"Crow: Salvation, The",Action|Horror,2000
3564,"Flintstones in Viva Rock Vegas, The",Children|Comedy,2000
3565,Where the Heart Is,Comedy|Drama,2000
3566,"Big Kahuna, The",Comedy|Drama,2000
3567,Bossa Nova,Comedy|Drama|Romance,2000
3568,Smiling Fish and Goat on Fire,Comedy|Romance,1999
3569,"Idiots, The (Idioterne)",Comedy|Drama,1998
3570,"Last September, The",Drama,1999
3571,Time Code,Comedy|Drama,2000
3572,Carnosaur,Horror|Sci-Fi,1993
3573,Carnosaur 2,Horror|Sci-Fi,1995
3574,Carnosaur 3: Primal Species,Horror|Sci-Fi,1996
3575,Defying Gravity,Drama,1997
3576,"Hidden, The",Action|Horror|Sci-Fi,1987
3577,Two Moon Junction,Drama|Romance,1988
3578,Gladiator,Action|Adventure|Drama,2000
3579,I Dreamed of Africa,Drama,2000
3580,Up at the Villa,Drama,2000
3581,Human Traffic,Comedy,1999
3582,"Jails, Hospitals & Hip-Hop",Comedy|Documentary|Drama,2000
3583,Black Tights (1-2-3-4 ou Les Collants noirs),Drama|Musical,1960
3584,Breathless,Action|Drama|Romance|Thriller,1983
3585,"Great Locomotive Chase, The",Adventure|War,1956
3586,The Idolmaker,Drama|Romance,1980
3587,Inferno,Horror,1980
3588,"King of Marvin Gardens, The",Crime|Drama,1972
3589,"Whom the Gods Wish to Destroy (Nibelungen, Teil 1: Siegfried, Die)",Adventure|Fantasy,1966
3590,"Lords of Flatbush, The",Comedy|Drama,1974
3591,Mr. Mom,Comedy|Drama,1983
3592,"Time Masters (Maîtres du temps, Les)",Animation|Sci-Fi,1982
3593,Battlefield Earth,Action|Sci-Fi,2000
3594,Center Stage,Drama|Musical,2000
3595,Held Up,Comedy,1999
3596,Screwed,Comedy,2000
3597,Whipped,Comedy,2000
3598,Hamlet,Crime|Drama|Romance|Thriller,2000
3599,Anchors Aweigh,Comedy|Musical,1945
3600,Blue Hawaii,Comedy|Musical,1961
3601,"Castaway Cowboy, The",Comedy|Western,1974
3602,G.I. Blues,Comedy|Musical|Romance,1960
3603,"Gay Deceivers, The",Comedy,1969
3604,Gypsy,Musical,1962
3605,King Creole,Crime|Drama|Musical,1958
3606,On the Town,Comedy|Musical|Romance,1949
3607,One Little Indian,Comedy|Western,1973
3608,Pee-wee's Big Adventure,Adventure|Comedy,1985
3609,Regret to Inform,Documentary,1998
3610,Roustabout,Drama|Musical|Romance,1964
3611,Saludos Amigos,Animation|Children|Comedy,1943
3612,The Slipper and the Rose: The Story of Cinderella,Adventure|Children|Fantasy|Musical|Romance,1976
3613,Things Change,Comedy,1988
3614,Honeymoon in Vegas,Comedy|Romance,1992
3615,Dinosaur,Adventure|Animation|Children,2000
3616,Loser,Comedy|Romance,2000
3617,Road Trip,Comedy,2000
3618,Small Time Crooks,Comedy|Crime,2000
3619,"Hollywood Knights, The",Comedy,1980
3620,"Myth of Fingerprints, The",Comedy|Drama,1997
3621,Possession,Drama|Horror,1981
3622,"Twelve Chairs, The",Comedy,1970
3623,Mission: Impossible II,Action|Adventure|Thriller,2000
3624,Shanghai Noon,Action|Adventure|Comedy|Western,2000
3625,Better Living Through Circuitry,Documentary,1999
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women),Comedy,1999
3627,Carnival of Souls,Horror|Thriller,1962
3628,Flying Tigers,Action|Drama|Romance|War,1942
3629,"Gold Rush, The",Adventure|Comedy|Romance,1925
3630,"House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La)",Horror,1973
3631,It's in the Water,Comedy,1998
3632,Monsieur Verdoux,Comedy|Crime,1947
3633,On Her Majesty's Secret Service,Action|Adventure|Romance|Thriller,1969
3634,Seven Days in May,Thriller,1964
3635,"Spy Who Loved Me, The",Action|Adventure|Thriller,1977
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),Drama,1998
3637,Vagabond (Sans toit ni loi),Drama,1985
3638,Moonraker,Action|Adventure|Sci-Fi|Thriller,1979
3639,"Man with the Golden Gun, The",Action|Adventure|Thriller,1974
3640,"King in New York, A",Comedy|Drama,1957
3641,"Woman of Paris, A",Drama,1923
3642,In Old California,Western,1942
3643,"Fighting Seabees, The",Action|Drama|War,1944
3644,Dark Command,Western,1940
3645,Cleo from 5 to 7 (Cléo de 5 à 7),Drama,1962
3646,Big Momma's House,Comedy,2000
3647,Running Free,Adventure|Children|Drama,1999
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The)",Horror|Sci-Fi,1957
3649,American Gigolo,Drama,1980
3650,Anguish (Angustia),Horror,1987
3651,"Blood Spattered Bride, The (La novia ensangrentada)",Horror,1972
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",Horror,1980
3653,"Endless Summer, The",Documentary,1966
3654,"Guns of Navarone, The",Action|Adventure|Drama|War,1961
3655,Blow-Out (La grande bouffe),Drama,1973
3656,Lured,Crime|Film-Noir|Mystery|Thriller,1947
3657,Pandora and the Flying Dutchman,Drama,1951
3658,Quatermass and the Pit,Horror|Sci-Fi,1967
3659,Quatermass 2 (Enemy from Space),Sci-Fi|Thriller,1957
3662,Puppet Master III: Toulon's Revenge,Horror|Sci-Fi|Thriller,1991
3663,Puppet Master 4,Horror|Sci-Fi|Thriller,1993
3664,Puppet Master 5: The Final Chapter,Horror|Sci-Fi|Thriller,1994
3665,Curse of the Puppet Master (Puppet Master 6: The Curse),Horror|Sci-Fi|Thriller,1998
3666,Retro Puppet Master (Puppet Master 7),Horror|Sci-Fi|Thriller,1999
3667,Rent-A-Cop,Action|Comedy|Crime,1988
3668,Romeo and Juliet,Drama|Romance,1968
3669,Stay Tuned,Comedy,1992
3670,Story of G.I. Joe,War,1945
3671,Blazing Saddles,Comedy|Western,1974
3672,Benji,Adventure|Children,1974
3673,Benji the Hunted,Adventure|Children,1987
3674,For the Love of Benji,Adventure|Children|Comedy|Drama,1977
3675,White Christmas,Comedy|Musical|Romance,1954
3676,Eraserhead,Drama|Horror,1977
3677,Baraka,Documentary,1992
3678,"Man with the Golden Arm, The",Drama,1955
3679,"Decline of Western Civilization, The",Documentary|Musical,1981
3680,"Decline of Western Civilization Part II: The Metal Years, The",Documentary,1988
3681,For a Few Dollars More (Per qualche dollaro in più),Action|Drama|Thriller|Western,1965
3682,Magnum Force,Action|Crime|Drama|Thriller,1973
3683,Blood Simple,Crime|Drama|Film-Noir,1984
3684,"Fabulous Baker Boys, The",Drama|Romance,1989
3685,Prizzi's Honor,Comedy|Drama|Romance,1985
3686,Flatliners,Horror|Sci-Fi|Thriller,1990
3687,Light Years (Gandahar),Adventure|Animation|Fantasy|Sci-Fi,1988
3688,Porky's,Comedy,1982
3689,Porky's II: The Next Day,Comedy,1983
3690,Porky's Revenge,Comedy,1985
3691,Private School,Comedy,1983
3692,Class of Nuke 'Em High,Comedy|Horror,1986
3693,"Toxic Avenger, The",Comedy|Horror,1985
3694,"Toxic Avenger, Part II, The",Comedy|Horror,1989
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The",Comedy|Horror,1989
3696,Night of the Creeps,Comedy|Horror|Sci-Fi|Thriller,1986
3697,Predator 2,Action|Sci-Fi|Thriller,1990
3698,"Running Man, The",Action|Sci-Fi,1987
